#Thorlabs FTS
[SpectrumHeader]
#Date;20161122
#Time;16432128
#GMTTime;15432128
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;8000.000000
#TriggerMode;0
#InterferometerSerial;M00417353
#Source;
#AirMeasureOpt;0
#WnrMin;13460.081055
#WnrMax;31072.195313
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.398029480e+002;-1.122625545e-004
3.399117432e+002;-6.650276482e-004
3.400205383e+002;-7.201656699e-004
3.401293640e+002;-3.714770079e-003
3.402381592e+002;6.192983128e-004
3.403469849e+002;-1.178914681e-003
3.404558105e+002;3.225812688e-004
3.405646362e+002;-4.051635042e-003
3.406734924e+002;1.417718828e-003
3.407823181e+002;1.029450446e-003
3.408911743e+002;3.760885447e-003
3.410000305e+002;3.367470577e-003
3.411089172e+002;1.437542960e-004
3.412177734e+002;-2.514950931e-003
3.413266602e+002;-1.445304602e-003
3.414355469e+002;-2.083297819e-003
3.415444336e+002;1.305561513e-003
3.416533203e+002;2.343138680e-003
3.417622070e+002;3.298101947e-003
3.418711243e+002;2.280950546e-003
3.419800415e+002;-2.008360345e-003
3.420889587e+002;-1.909360290e-004
3.421978760e+002;1.245608553e-003
3.423068237e+002;1.368397847e-003
3.424157715e+002;-3.998473287e-003
3.425246887e+002;-3.184191883e-005
3.426336670e+002;-9.627826512e-004
3.427426147e+002;2.156033181e-003
3.428515625e+002;2.963016741e-003
3.429605408e+002;8.706822991e-004
3.430695190e+002;-1.326269470e-003
3.431784973e+002;3.151037963e-004
3.432875061e+002;6.301999092e-004
3.433964844e+002;1.485675573e-003
3.435054932e+002;2.520127222e-003
3.436145020e+002;-2.918391954e-003
3.437235107e+002;-2.235114574e-003
3.438325195e+002;1.229052432e-003
3.439415588e+002;-4.535391927e-004
3.440505981e+002;3.670901060e-004
3.441596375e+002;1.965034753e-003
3.442686768e+002;4.100795835e-003
3.443777161e+002;-8.601313457e-004
3.444867859e+002;1.818154939e-003
3.445958252e+002;1.999045955e-003
3.447048950e+002;-1.563146710e-003
3.448139954e+002;1.345537603e-004
3.449230652e+002;3.562860191e-003
3.450321655e+002;3.013004549e-003
3.451412354e+002;5.878347903e-003
3.452503357e+002;-4.609134048e-004
3.453594666e+002;2.052430063e-004
3.454685669e+002;4.675509408e-004
3.455776978e+002;-3.650169820e-004
3.456867981e+002;-5.981503054e-004
3.457959290e+002;-2.443371341e-004
3.459050598e+002;-2.883891575e-004
3.460142212e+002;6.138812751e-004
3.461233521e+002;-1.922715455e-004
3.462325134e+002;1.659297384e-003
3.463416748e+002;1.480530133e-003
3.464508362e+002;2.441813238e-003
3.465600281e+002;-7.658954710e-004
3.466692200e+002;4.171840847e-004
3.467783813e+002;5.662669428e-004
3.468875732e+002;2.973949537e-003
3.469967957e+002;2.334784716e-003
3.471059875e+002;2.924288390e-003
3.472152100e+002;-3.173667938e-005
3.473244019e+002;5.350559950e-004
3.474336243e+002;1.698751003e-003
3.475428772e+002;1.201604493e-003
3.476520996e+002;-2.491141204e-004
3.477613525e+002;4.544144496e-003
3.478705750e+002;2.684958279e-003
3.479798279e+002;4.288539290e-003
3.480891113e+002;-2.158950549e-003
3.481983643e+002;3.692602739e-003
3.483076477e+002;9.219944477e-004
3.484169312e+002;3.815388773e-003
3.485262146e+002;-1.581201213e-003
3.486354980e+002;-7.511014119e-004
3.487447815e+002;1.253593713e-003
3.488540955e+002;5.296878517e-004
3.489634094e+002;3.097316250e-003
3.490727234e+002;1.690858975e-003
3.491820374e+002;2.348721027e-004
3.492913513e+002;-1.050726511e-003
3.494006958e+002;-1.916748937e-003
3.495100403e+002;1.960704103e-003
3.496193848e+002;2.228559926e-003
3.497287292e+002;2.579631284e-003
3.498380737e+002;-6.059650332e-005
3.499474487e+002;4.149511922e-003
3.500568237e+002;-3.621838987e-004
3.501661987e+002;3.965329379e-004
3.502755737e+002;1.897879411e-003
3.503849487e+002;2.090685070e-003
3.504943542e+002;5.545474589e-003
3.506037598e+002;1.125945011e-003
3.507131653e+002;3.673980013e-003
3.508225708e+002;-1.207254827e-004
3.509319763e+002;3.431316465e-003
3.510414124e+002;3.597358242e-003
3.511508484e+002;1.438775100e-003
3.512602844e+002;8.285716176e-004
3.513697205e+002;-2.682056278e-003
3.514791565e+002;9.152851999e-004
3.515886230e+002;3.755366430e-003
3.516980896e+002;9.263418615e-004
3.518075562e+002;7.315479219e-003
3.519170227e+002;2.501152456e-003
3.520264893e+002;-1.222432591e-003
3.521359863e+002;6.085757166e-003
3.522454834e+002;2.183850855e-003
3.523549805e+002;3.713272512e-003
3.524644775e+002;2.871636534e-004
3.525739746e+002;3.890544176e-004
3.526835022e+002;1.615108922e-003
3.527930298e+002;4.071597010e-003
3.529025574e+002;2.314415760e-003
3.530120850e+002;-1.539818943e-003
3.531216125e+002;5.301199853e-004
3.532311707e+002;-1.827176660e-003
3.533406982e+002;1.388810575e-003
3.534502563e+002;3.532186151e-003
3.535598450e+002;2.674473450e-003
3.536694031e+002;3.637820482e-003
3.537789917e+002;1.721974462e-003
3.538885498e+002;5.063757300e-003
3.539981384e+002;3.998667002e-003
3.541077271e+002;1.581947319e-003
3.542173462e+002;3.303265199e-003
3.543269348e+002;-8.282158524e-004
3.544365540e+002;4.529556260e-003
3.545461731e+002;-1.956474036e-003
3.546557922e+002;1.400846988e-003
3.547654114e+002;1.186525449e-003
3.548750610e+002;-1.401349902e-003
3.549847107e+002;3.303519683e-003
3.550943298e+002;4.037335981e-003
3.552040100e+002;3.622859716e-003
3.553136597e+002;1.418087631e-003
3.554233093e+002;-7.445269730e-004
3.555329895e+002;3.744371235e-003
3.556426697e+002;3.116812091e-003
3.557523499e+002;1.006092876e-003
3.558620300e+002;2.412597183e-003
3.559717407e+002;-3.939867020e-005
3.560814514e+002;1.819578931e-003
3.561911316e+002;1.551484689e-003
3.563008423e+002;-7.028775290e-004
3.564105835e+002;1.963093877e-003
3.565202942e+002;2.696774900e-003
3.566300354e+002;7.067508996e-004
3.567397766e+002;3.793324111e-003
3.568495178e+002;4.442786332e-003
3.569592590e+002;1.969959587e-003
3.570690002e+002;1.744665205e-004
3.571787720e+002;4.075290635e-004
3.572885437e+002;6.878962740e-004
3.573983154e+002;5.477678031e-003
3.575080872e+002;9.280331433e-004
3.576178894e+002;4.264771938e-003
3.577276611e+002;7.296935655e-004
3.578374634e+002;3.482909873e-003
3.579472656e+002;2.333093435e-003
3.580570679e+002;1.036812551e-003
3.581669006e+002;4.511900246e-003
3.582767029e+002;1.666687429e-003
3.583865356e+002;3.584818915e-003
3.584963684e+002;3.509665839e-004
3.586062012e+002;2.118609846e-003
3.587160339e+002;2.402994782e-003
3.588258972e+002;1.182550564e-003
3.589357605e+002;6.923766341e-004
3.590456238e+002;2.902282868e-003
3.591554871e+002;5.561620463e-003
3.592653503e+002;3.596641123e-003
3.593752441e+002;3.848017193e-003
3.594851074e+002;1.645855606e-003
3.595950012e+002;5.729348399e-003
3.597048950e+002;2.693570219e-003
3.598148193e+002;-6.314612692e-004
3.599247131e+002;3.283888102e-003
3.600346375e+002;2.229638398e-003
3.601445618e+002;1.539418474e-003
3.602544861e+002;2.889150754e-003
3.603644104e+002;5.345726851e-003
3.604743347e+002;2.066558227e-003
3.605842896e+002;1.322308555e-003
3.606942444e+002;2.479977906e-003
3.608041992e+002;2.888942137e-003
3.609141541e+002;1.814635471e-003
3.610241394e+002;2.092450857e-003
3.611340942e+002;2.092569135e-003
3.612440796e+002;7.354830392e-003
3.613540649e+002;1.841821708e-003
3.614640503e+002;-1.124843955e-003
3.615740662e+002;2.030843403e-003
3.616840515e+002;9.622946382e-004
3.617940674e+002;1.359149814e-003
3.619040833e+002;2.374107018e-003
3.620140991e+002;2.592878416e-003
3.621241150e+002;3.059282899e-003
3.622341614e+002;2.096368000e-003
3.623442078e+002;3.094390966e-003
3.624542542e+002;5.750938784e-003
3.625643005e+002;1.297679963e-003
3.626743469e+002;6.655987352e-003
3.627844238e+002;1.783641055e-003
3.628944702e+002;5.444560200e-003
3.630045471e+002;-1.349995844e-003
3.631146240e+002;2.226809971e-003
3.632247314e+002;2.984482795e-003
3.633348083e+002;1.726263086e-003
3.634449158e+002;2.405000851e-003
3.635550232e+002;5.204751156e-003
3.636651306e+002;1.281104982e-003
3.637752380e+002;2.426590770e-003
3.638853455e+002;7.309645414e-003
3.639954834e+002;5.726171657e-004
3.641056213e+002;4.183207639e-003
3.642157593e+002;2.987319604e-003
3.643258972e+002;2.728174208e-003
3.644360352e+002;2.237254754e-003
3.645462036e+002;3.043156117e-003
3.646563721e+002;6.685316330e-004
3.647665100e+002;3.216405865e-003
3.648767090e+002;3.320474178e-003
3.649868774e+002;3.072208725e-003
3.650970459e+002;-3.009289503e-004
3.652072449e+002;2.905175090e-003
3.653174438e+002;9.143967181e-004
3.654276428e+002;6.019175053e-004
3.655378418e+002;5.256713834e-003
3.656480713e+002;5.484298803e-003
3.657583008e+002;4.748879932e-003
3.658684998e+002;3.629852086e-003
3.659787292e+002;3.470298834e-003
3.660889893e+002;4.700388759e-003
3.661992188e+002;3.867078573e-003
3.663094788e+002;-9.054057300e-004
3.664197388e+002;3.758510575e-003
3.665299988e+002;1.706156880e-003
3.666402588e+002;5.885268562e-003
3.667505188e+002;1.383453608e-003
3.668608093e+002;6.226441357e-003
3.669710693e+002;3.003314137e-003
3.670813599e+002;1.468821429e-003
3.671916504e+002;3.843786195e-003
3.673019714e+002;2.919154707e-003
3.674122620e+002;3.182988614e-003
3.675225830e+002;1.936590299e-003
3.676329041e+002;4.436686635e-003
3.677432251e+002;2.468507271e-003
3.678535461e+002;6.471373141e-003
3.679638977e+002;5.188070238e-003
3.680742188e+002;5.211160518e-003
3.681845703e+002;4.300605506e-003
3.682949219e+002;5.439681932e-003
3.684052734e+002;3.919754177e-003
3.685156555e+002;4.796493798e-003
3.686260071e+002;3.532309085e-003
3.687363892e+002;9.157434106e-004
3.688467712e+002;4.203595221e-003
3.689571533e+002;6.387684494e-003
3.690675659e+002;4.793454427e-003
3.691779480e+002;8.108727634e-004
3.692883606e+002;1.665085554e-003
3.693987732e+002;2.397399396e-003
3.695091858e+002;1.130128978e-003
3.696195984e+002;3.637405112e-003
3.697300415e+002;7.732933387e-003
3.698404541e+002;4.743818194e-003
3.699508972e+002;3.709177487e-003
3.700613403e+002;4.962963983e-003
3.701717834e+002;6.287911907e-003
3.702822571e+002;6.508169696e-003
3.703927002e+002;4.200465977e-003
3.705031738e+002;7.917860523e-003
3.706136475e+002;1.034838147e-003
3.707241211e+002;6.340172142e-003
3.708346252e+002;1.696050167e-003
3.709450989e+002;6.086278707e-003
3.710556030e+002;9.559400380e-003
3.711661072e+002;5.453540012e-003
3.712766113e+002;2.200722694e-003
3.713871155e+002;5.149226636e-003
3.714976501e+002;1.961290836e-004
3.716081543e+002;3.224162385e-003
3.717186890e+002;3.113577608e-003
3.718292236e+002;5.348248407e-003
3.719397583e+002;3.063051030e-003
3.720503235e+002;2.772315405e-003
3.721608582e+002;2.678003162e-003
3.722714233e+002;5.440602079e-003
3.723819885e+002;6.428875960e-003
3.724925537e+002;7.674306631e-003
3.726031494e+002;4.774832167e-003
3.727137146e+002;4.200732335e-003
3.728243103e+002;4.143262282e-003
3.729349060e+002;3.624362871e-003
3.730455017e+002;4.237633198e-003
3.731560974e+002;4.564770963e-003
3.732667236e+002;3.670182079e-003
3.733773193e+002;1.256469637e-003
3.734879456e+002;9.736167267e-004
3.735985718e+002;5.722227972e-003
3.737091980e+002;3.350479528e-003
3.738198547e+002;3.552438691e-003
3.739304810e+002;4.380330443e-003
3.740411377e+002;2.661178820e-003
3.741517944e+002;3.371684812e-003
3.742624512e+002;1.911085099e-003
3.743731079e+002;1.587809296e-003
3.744837952e+002;2.723010723e-003
3.745944824e+002;1.016689464e-002
3.747051392e+002;3.701623529e-003
3.748158569e+002;1.902241260e-003
3.749265442e+002;3.359636990e-003
3.750372314e+002;4.955537617e-003
3.751479492e+002;5.431905389e-003
3.752586670e+002;4.097488709e-003
3.753693848e+002;6.063489243e-003
3.754801025e+002;4.351174459e-003
3.755908203e+002;4.181012511e-003
3.757015686e+002;7.767402567e-003
3.758122864e+002;3.357916139e-003
3.759230347e+002;4.844598472e-003
3.760337830e+002;3.561360762e-003
3.761445618e+002;5.903279409e-003
3.762553101e+002;4.653071985e-003
3.763660889e+002;8.617665619e-003
3.764768372e+002;1.842398196e-003
3.765876465e+002;2.830171958e-003
3.766984253e+002;4.044190980e-003
3.768092041e+002;3.169427626e-003
3.769200134e+002;5.574231967e-003
3.770307922e+002;3.053763881e-003
3.771416016e+002;4.554605577e-003
3.772524109e+002;1.608996652e-003
3.773632507e+002;5.537442863e-003
3.774740601e+002;5.914840382e-003
3.775848999e+002;7.416270673e-003
3.776957397e+002;2.966977656e-003
3.778065796e+002;6.461456418e-003
3.779174194e+002;4.179973155e-003
3.780282593e+002;4.721504170e-003
3.781391296e+002;4.108034074e-003
3.782500000e+002;4.934709519e-003
3.783608704e+002;8.039341308e-003
3.784717407e+002;6.471521221e-003
3.785826111e+002;3.237012774e-003
3.786935120e+002;4.287086427e-003
3.788043823e+002;1.952283084e-003
3.789152832e+002;6.818641908e-003
3.790261841e+002;5.492370576e-003
3.791370850e+002;5.017656833e-003
3.792480164e+002;4.662461579e-003
3.793589172e+002;3.537781537e-003
3.794698486e+002;6.073916331e-003
3.795807800e+002;5.125619005e-003
3.796917114e+002;7.541597355e-003
3.798026733e+002;8.233094588e-003
3.799136047e+002;5.367357284e-003
3.800245667e+002;2.721956000e-003
3.801355286e+002;3.848847700e-003
3.802464905e+002;6.193812937e-003
3.803574524e+002;1.190036535e-003
3.804684143e+002;4.430543631e-003
3.805794067e+002;7.591512986e-003
3.806903992e+002;5.722820759e-003
3.808013916e+002;5.767794326e-003
3.809123840e+002;8.648145944e-003
3.810233765e+002;7.270565256e-003
3.811343994e+002;6.068623159e-003
3.812453918e+002;3.788648173e-003
3.813564148e+002;5.217124708e-003
3.814674377e+002;4.159617238e-003
3.815784607e+002;5.158217624e-003
3.816895142e+002;5.200471729e-003
3.818005371e+002;5.809341557e-003
3.819115906e+002;4.306094721e-003
3.820226440e+002;7.715111598e-003
3.821336975e+002;7.355661131e-003
3.822447815e+002;5.960674956e-003
3.823558350e+002;5.160935223e-003
3.824669189e+002;4.745449871e-003
3.825780029e+002;4.264892079e-003
3.826890869e+002;3.974702209e-003
3.828001709e+002;5.266535096e-003
3.829112549e+002;6.939795800e-003
3.830223694e+002;8.598836139e-003
3.831334839e+002;7.413885556e-003
3.832445679e+002;8.275426924e-003
3.833557129e+002;1.002292149e-002
3.834668274e+002;8.195649832e-003
3.835779419e+002;9.486477822e-003
3.836890869e+002;6.840734743e-003
3.838002319e+002;6.913428195e-003
3.839113770e+002;5.883499980e-003
3.840225220e+002;5.170797929e-003
3.841336670e+002;7.390424609e-003
3.842448425e+002;7.739746012e-003
3.843560181e+002;8.890867233e-003
3.844671936e+002;5.803614855e-003
3.845783691e+002;9.073465131e-003
3.846895447e+002;9.585864842e-003
3.848007507e+002;7.628962398e-003
3.849119263e+002;7.423054427e-003
3.850231323e+002;6.999650970e-003
3.851343384e+002;1.054621488e-002
3.852455444e+002;7.339352742e-003
3.853567505e+002;4.260737449e-003
3.854679871e+002;8.752873167e-003
3.855792236e+002;8.114034310e-003
3.856904602e+002;6.069328636e-003
3.858016968e+002;6.462928839e-003
3.859129333e+002;9.975040331e-003
3.860241699e+002;6.104397122e-003
3.861354370e+002;5.977605470e-003
3.862467041e+002;6.507603452e-003
3.863579712e+002;8.753081784e-003
3.864692383e+002;9.774132632e-003
3.865805054e+002;9.413834661e-003
3.866918030e+002;3.689557314e-003
3.868030701e+002;1.185293123e-002
3.869143677e+002;1.857288368e-002
3.870256653e+002;1.890161820e-002
3.871369629e+002;1.531577483e-002
3.872482910e+002;1.252146065e-002
3.873595886e+002;1.170279738e-002
3.874709167e+002;9.575733915e-003
3.875822449e+002;1.116889343e-002
3.876935730e+002;9.124075063e-003
3.878049011e+002;1.076544914e-002
3.879162598e+002;1.135935262e-002
3.880276184e+002;9.483974427e-003
3.881389465e+002;1.019140985e-002
3.882503052e+002;8.496515453e-003
3.883616943e+002;6.269989535e-003
3.884730530e+002;5.833201110e-003
3.885844116e+002;7.966530509e-003
3.886958008e+002;1.441699453e-002
3.888071899e+002;1.585625485e-002
3.889185791e+002;1.469505578e-002
3.890299683e+002;1.717985421e-002
3.891413879e+002;1.805469021e-002
3.892527771e+002;1.707471162e-002
3.893641968e+002;1.852104999e-002
3.894756165e+002;1.492843125e-002
3.895870361e+002;1.841103099e-002
3.896984558e+002;1.410750113e-002
3.898099060e+002;1.066404581e-002
3.899213257e+002;2.177163959e-002
3.900327759e+002;1.390525699e-002
3.901442261e+002;1.099701133e-002
3.902556763e+002;9.609412402e-003
3.903671570e+002;1.453293860e-002
3.904786072e+002;1.188009977e-002
3.905900879e+002;1.327137649e-002
3.907015686e+002;1.341708377e-002
3.908130493e+002;1.243348047e-002
3.909245300e+002;1.210130379e-002
3.910360413e+002;1.056035701e-002
3.911475220e+002;8.671410382e-003
3.912590332e+002;1.448317152e-002
3.913705444e+002;1.706542447e-002
3.914820557e+002;1.104579866e-002
3.915935669e+002;8.893553168e-003
3.917051086e+002;7.153433748e-003
3.918166199e+002;9.482179768e-003
3.919281616e+002;1.379655302e-002
3.920397034e+002;1.210492570e-002
3.921512451e+002;6.484903861e-003
3.922628174e+002;9.076563641e-003
3.923743591e+002;6.335556507e-003
3.924859314e+002;1.117704250e-002
3.925975037e+002;1.736973785e-002
3.927090759e+002;1.149591245e-002
3.928206482e+002;8.958810940e-003
3.929322205e+002;7.849292830e-003
3.930438232e+002;6.179017946e-003
3.931554260e+002;1.021268591e-002
3.932670288e+002;1.433042809e-002
3.933786316e+002;1.431865804e-002
3.934902344e+002;9.057601914e-003
3.936018372e+002;9.187569842e-003
3.937134705e+002;6.406851113e-003
3.938251038e+002;8.162118495e-003
3.939367371e+002;6.607244723e-003
3.940483704e+002;9.296272881e-003
3.941600037e+002;2.031363547e-002
3.942716675e+002;1.158891246e-002
3.943833008e+002;8.364871144e-003
3.944949646e+002;7.467807271e-003
3.946066284e+002;6.426841021e-003
3.947182922e+002;9.744767100e-003
3.948299866e+002;8.890140802e-003
3.949416504e+002;8.190495893e-003
3.950533447e+002;1.310340874e-002
3.951650391e+002;1.194299757e-002
3.952767334e+002;8.990802802e-003
3.953884277e+002;5.773241166e-003
3.955001221e+002;1.099899877e-002
3.956118469e+002;7.686342113e-003
3.957235718e+002;7.805254310e-003
3.958352966e+002;4.634656943e-003
3.959470215e+002;8.110782132e-003
3.960587463e+002;1.279681921e-002
3.961704712e+002;8.196519688e-003
3.962822266e+002;7.625784725e-003
3.963939819e+002;9.293437004e-003
3.965057373e+002;3.968484700e-003
3.966174927e+002;8.445296437e-003
3.967292480e+002;9.109061211e-003
3.968410339e+002;7.761704735e-003
3.969527893e+002;1.157039776e-002
3.970645752e+002;1.151297428e-002
3.971763611e+002;1.274830475e-002
3.972881470e+002;2.580118366e-003
3.973999634e+002;6.330647506e-003
3.975117493e+002;7.074464113e-003
3.976235657e+002;6.880947854e-003
3.977353821e+002;4.381695762e-003
3.978471985e+002;8.338266984e-003
3.979590149e+002;8.594296873e-003
3.980708313e+002;1.042323746e-002
3.981826782e+002;8.871469647e-003
3.982944946e+002;6.852457300e-003
3.984063416e+002;8.847139776e-003
3.985181885e+002;7.924953476e-003
3.986300659e+002;5.463108420e-003
3.987419128e+002;5.161464214e-003
3.988537903e+002;6.696405821e-003
3.989656372e+002;8.350094780e-003
3.990775146e+002;1.077810302e-002
3.991893921e+002;8.991912007e-003
3.993013000e+002;7.605459541e-003
3.994131775e+002;9.714009240e-003
3.995250854e+002;7.887380198e-003
3.996369629e+002;5.896189250e-003
3.997488708e+002;8.129540831e-003
3.998607788e+002;5.623821169e-003
3.999727173e+002;5.824770778e-003
4.000846252e+002;8.493769914e-003
4.001965637e+002;4.567797761e-003
4.003084717e+002;7.495229598e-003
4.004204102e+002;5.987456068e-003
4.005323792e+002;1.069210097e-002
4.006443176e+002;8.365851827e-003
4.007562561e+002;1.316588745e-002
4.008682251e+002;5.122562405e-003
4.009801941e+002;7.873612456e-003
4.010921631e+002;3.945949022e-003
4.012041321e+002;7.448518649e-003
4.013161011e+002;6.917357445e-003
4.014281006e+002;4.577839747e-003
4.015400696e+002;7.815626450e-003
4.016520691e+002;8.668727241e-003
4.017640686e+002;5.095690489e-003
4.018760681e+002;7.003668696e-003
4.019880981e+002;7.424300537e-003
4.021000977e+002;6.285894662e-003
